item_uuid,item_type,item_name,item_price
422ed64b-4bbd-417e-8f35-e361d4b6bae6,Non-Coffee,Passionfruit_Ade,5000
5c1ef1fd-7ca0-4326-a611-1dd8addb329f,Coffee,Latte,4500
09d30da1-c944-42e0-80a8-3d33abb260a1,Dessert,Strawberry_Cheese_Cake,7500
9cce375b-39e1-4d32-9803-98697b2f4239,Coffee,Iced_Einspänner,6000
53116957-c5b3-492c-adc9-66cab6eeda13,Dessert,Salted_Caramel_Egg_Tart,4200
8df487b0-a467-4a62-aa2c-236e0e13999d,Coffee,Iced_Americano,3500
0290fc35-b6fe-4b4a-8c04-08dc2fa5a8e6,Coffee,Iced_Einspänner,6000
8105bd32-3c23-44a0-a7a3-0303a7a3f34f,Non-Coffee,Chamomile Tea,4500
dcffca48-fc1c-4b7e-bdd9-93b163750a0d,Non-Coffee,Passionfruit_Ade,5000
8b891bd5-22fb-401f-ac2b-df1c2e7a3ead,Dessert,Strawberry_Cheese_Cake,7500
031349f1-2d3b-46b4-bcdc-dfe218b806d5,Coffee,Iced_Cafè_Mocha,5500
a9c67089-2ad2-47a6-b57c-6fbbdff1e45d,Non-Coffee,Chamomile Tea,4500
eb49a37e-71f6-4c69-9831-1f67864beb09,Non-Coffee,Green_Tea,4500
85548861-4ae3-4160-b2fa-aa8bacb1a9b2,Dessert,Strawberry_Cheese_Cake,7500
d8cdf369-5e3b-4ca0-9737-1332aba16b63,Non-Coffee,Chamomile Tea,4500
