store_uuid,store_type,store_name,store_address
b85df568-7345-4372-93d6-45f37ee9370e,스타벅스,파스쿠찌 리저브 2호점,제주 성북구 용마산로82길 81
463d5e81-a73d-41cb-8c8a-d94b0717f603,탐앤탐스,스타벅스 리저브 5호점,세종 성동구 인수봉로52길 55
b4ff0aad-f888-4384-8886-d3ada9fc5205,폴바셋,할리스 애견동반 5호점,전남 서초구 덕릉로93길 23
39fdf1b4-97ca-4411-a70b-1676adb98ccf,파스쿠찌,스타벅스 드라이브스루 7호점,강원 동대문구 진황대로21길 41
587a4b5c-4374-4312-819c-79b8d68a0914,커피빈,할리스 드라이브스루 7호점,경남 구로구 천중로76길 25
8851412a-0a1a-4a89-8ec5-d68892f7e517,파스쿠찌,스타벅스 24시 1호점,경기 동작구 통일로53길 46
05f175da-f213-4026-8553-c68d1994e174,스타벅스,폴바셋 애견동반 8호점,경남 광진구 천중로67길 98
7ebe6431-f5b5-4389-9aac-cc072f6cfed8,커피빈,투썸플레이스 리저브 8호점,충남 종로구 사가정로31길 21
292b8865-6130-472c-a5c8-308b3b5d03b4,탐앤탐스,폴바셋 애견동반 6호점,광주 관악구 삼양로84길 97
c63d6916-c665-4d9a-b500-8267a7c29c0e,폴바셋,폴바셋 노키즈 7호점,인천 관악구 가좌로91길 37
f7d8af53-c7f3-449c-9f6b-7e0af362dfdf,폴바셋,폴바셋 24시 10호점,강원 강북구 사가정로75길 84
53ca3f99-e9b2-4123-9f11-397b42b9c2e5,커피빈,투썸플레이스 드라이브스루 6호점,대전 중랑구 중랑천로85길 8
164ed74f-ceb5-4e94-af7c-6c17d4f46017,투썸플레이스,스타벅스 24시 6호점,대구 동대문구 덕릉로67길 83
621e6822-c71d-4e98-8933-11fcd3bdd5c4,할리스,탐앤탐스 노키즈 2호점,경기 강동구 진황대로29길 32
01003a89-9a15-4211-8315-f032a58f8221,투썸플레이스,커피빈 노키즈 6호점,제주 중구 덕릉로86길 56
